-0.564729434122,0.573032554413,7.42442605431,3.36874122214,3.34970885571,2.21120279846,2.01773709415,0.874542486853,1.9369650903,3.36286406561,0.65474422359,5.11295752967,0.44367412942,3.31656978839,2.10567270385,2.1149397327,3.8853771891,0.879126820652,3.41633611656,3.53143319851,0.0
5.61161183005,3.96500251214,4.72707399216,5.75591795782,4.20486551862,2.69082144367,5.00571836063,6.03201558162,2.4866768031,5.45997899553,5.45435875124,2.48972820108,3.29518451443,3.89659750143,1.17241437915,5.09102033215,2.99545715176,4.45930962446,3.80888911794,4.00608018436,0.0
-1.5978620439,0.478555468612,0.343691794892,0.797749680686,-1.35508347455,0.890910474348,0.18713400409,-1.34713539098,-0.287382702901,-0.404881842038,-0.277329228732,1.11792578651,1.76768276457,1.35314699214,-0.203300515878,3.30253031497,3.30993106745,-3.03376778049,0.912689348128,1.47687334791,1.0
1.48981576202,4.04260979698,2.61328632063,1.56172660421,1.75353090094,5.00975179236,2.30481341828,2.45650155285,3.90468793788,1.94328459274,0.367513331741,1.68780575873,1.17319923281,5.33109134904,2.27885907203,3.11579908401,3.27094154624,2.6193629968,1.31423433829,0.601135946252,1.0
4.06854561669,1.65065014736,2.9965780576,2.65909612325,1.95686399786,4.11838867277,4.05419661209,3.72166454774,2.95453149041,3.98122308193,2.93881984095,3.12255346777,2.29643093147,3.69034248014,2.82031730409,3.1126799521,3.37310560494,3.51092259645,5.11142789855,2.16168591384,1.0
4.6946028841,1.98180402492,-0.0222019557234,3.07323270744,2.36141485239,4.3289699027,3.04793284699,1.72982779189,2.04096606632,3.19829374315,1.34482150431,1.39221205292,2.92221254579,2.2371266492,1.00038448021,4.0311749263,1.50571183983,2.43218861907,1.41980904556,1.74628889623,0.0
3.15697163726,3.88228647546,2.97317770753,3.9141332092,3.1354843664,4.6810366053,2.5405512666,3.57184339307,3.94661457268,4.49610907983,5.85543251668,4.29943300815,3.67968812095,1.34184849987,3.40195070787,1.25783203001,3.59161752641,4.59387366152,4.60896093631,3.17931983075,1.0
0.186815712316,4.64689737654,0.774500557327,-0.574642232926,-1.09314227565,2.25697160892,3.00643475973,0.710565522724,1.25816312286,0.658558892108,2.19248196618,1.86205719235,-0.13340487712,0.98074002642,1.77893335275,1.66115888812,-0.507398525697,0.871826748602,1.20826341703,-0.33549956167,1.0
7.44942533918,7.99755755878,8.6151988565,8.49589432718,7.28381552076,9.94618490604,4.65771429429,5.82966423347,9.28499204706,6.61729699866,4.85332274879,6.88356366551,9.82891276646,6.31756601122,5.07863655105,7.54489415566,7.66666497933,5.27012195516,8.09840425826,6.9534321426,1.0
2.38965170931,4.33101168122,4.22551588975,3.80645577854,2.51020790718,4.33521997455,6.01883714321,3.75762960315,3.30643454797,2.20785494771,2.33950351405,1.58810562364,3.905244981,4.14650536121,0.976026197314,4.59281946856,2.63170511847,3.847110549,4.96361107099,4.30277223631,1.0
5.85813528748,4.88772581945,4.31681485568,6.38045874547,6.1119286523,5.57260954959,5.90554631434,6.15994408758,5.25214574617,6.17493420612,3.40167038599,2.41945586051,4.34709934604,5.10312417798,2.37531920209,4.4524307912,2.81649873385,5.17010355789,4.82301429867,1.96299909443,1.0
2.94131119939,4.67171072581,3.79492534752,3.65055193935,1.32062721398,2.28611146064,4.07263787494,2.23439649771,2.67697015703,5.3006631474,2.42432040476,3.31335585706,6.04611652398,5.30002659526,2.96698574293,4.80441479384,4.42399290583,3.07901073113,4.0432332617,1.63526549161,1.0
-1.36415381269,-0.408677014978,-1.21158515389,-1.98534756748,0.414253020387,-1.50307346588,-0.712842124269,-0.73997219625,-2.36644103879,-0.574787638256,-0.45104079173,-0.617928487951,-0.0413388501864,-1.43616267241,-1.31384973702,-0.770877670088,-0.637777434872,-1.34217496591,0.320759736233,-2.03378158858,0.0
-5.12297830832,-5.94567085937,-2.60097917154,-4.42123688841,-2.03336557696,-4.70937671377,-6.58497917486,-3.69602218051,-2.53297139993,-5.50817790607,-3.3731401409,-2.18589725173,-1.92330727862,-4.0423655744,-2.92264682811,-5.30100662817,-1.22400704175,-3.27362615207,-5.26848031065,-5.86298654277,0.0
6.09300365152,4.19252962314,2.81097336083,4.38365963383,4.27186585261,5.46077563107,3.83247352764,5.7506579259,4.05754933961,6.06029713226,4.61760928303,2.26859398193,2.94065791914,3.30202919793,4.13492030887,3.50411265648,2.52279140475,4.79549232993,2.29382701147,4.03261770021,1.0
2.20262739947,0.0978724128404,1.5357698782,-0.611622161501,0.787531931757,2.77778033003,0.0542273333956,1.57818850142,0.442429914482,3.73557951597,-1.0947583483,0.478823000841,1.20783532987,-0.886895217062,0.10424506678,1.39217154295,0.10217554234,1.05258817173,3.14672821139,-0.662093186691,0.0
-2.15111147807,3.38532738333,-2.7649768782,0.0312119779698,-1.71800331889,3.42264307348,2.0421142574,-3.50567560088,0.466161382662,0.854806470746,-0.675717794288,0.198889389,0.342418437289,-0.996300544575,-0.00539468367885,0.32753663628,-0.131647542083,-3.3248059987,0.192541859681,-0.976618716999,1.0
2.8014404746,1.23632686487,2.81404196851,3.24381520299,1.61056788272,1.6401927702,2.30389888417,2.60867551146,0.986078958685,2.24307232725,4.53637805671,3.1352550108,0.837235496033,1.22510731156,1.84291743677,0.696882727806,1.63175327305,3.09745624681,2.4699408789,2.31897744401,0.0
